filename,width,height,class,xmin,ymin,xmax,ymax
image_0.jpg,352,288,Unknown Guy,119,25,266,215
image_1.jpg,352,288,Indiana Jones,96,69,248,236
image_1.jpg,352,288,Unknown Guy,276,55,352,263
image_10.jpg,352,288,Indiana Jones,89,114,279,237
image_10.jpg,352,288,Unknown Girl,1,59,67,242
image_100.jpg,352,288,Unknown Girl,140,40,266,241
image_100.jpg,352,288,Unknown Guy,255,36,352,245
image_101.jpg,352,288,Indiana Jones,150,48,280,259
image_102.jpg,352,288,Indiana Jones,99,55,274,243
image_102.jpg,352,288,Unknown Girl,1,59,72,200
image_103.jpg,352,288,Indiana Jones,139,37,265,245
image_105.jpg,352,288,Indiana Jones,148,48,281,258
image_106.jpg,352,288,Indiana Jones,150,47,286,257
image_108.jpg,352,288,Indiana Jones,160,29,299,239
image_108.jpg,352,288,Unknown Girl,1,57,112,215
image_109.jpg,352,288,Indiana Jones,98,48,226,254
image_109.jpg,352,288,Unknown Guy,1,80,82,222
image_11.jpg,352,288,Indiana Jones,167,45,284,253
image_110.jpg,352,288,Indiana Jones,188,38,315,244
image_110.jpg,352,288,Unknown Girl,1,8,89,209
image_111.jpg,352,288,Indiana Jones,127,36,244,242
image_113.jpg,352,288,Indiana Jones,71,72,194,263
image_113.jpg,352,288,Unknown Guy,277,54,352,263
image_114.jpg,352,288,Indiana Jones,152,76,287,260
image_114.jpg,352,288,Unknown Girl,1,54,52,244
image_115.jpg,352,288,Indiana Jones,143,82,264,253
image_115.jpg,352,288,Unknown Guy,290,68,352,224
image_117.jpg,352,288,Indiana Jones,125,43,276,240
image_117.jpg,352,288,Unknown Girl,1,80,66,227
image_118.jpg,352,288,Indiana Jones,122,58,270,246
image_119.jpg,352,288,Indiana Jones,89,35,221,245
image_119.jpg,352,288,Unknown Girl,1,55,78,203
image_120.jpg,352,288,Indiana Jones,144,42,283,261
image_122.jpg,352,288,Unknown Girl,1,39,70,239
image_122.jpg,352,288,Unknown Guy,296,42,352,257
image_13.jpg,352,288,Indiana Jones,72,73,277,237
image_14.jpg,352,288,Indiana Jones,154,35,279,242
image_14.jpg,352,288,Unknown Girl,1,79,69,226
image_15.jpg,352,288,Indiana Jones,106,49,252,244
image_16.jpg,352,288,Indiana Jones,125,65,329,238
image_17.jpg,352,288,Unknown Girl,163,24,310,229
image_18.jpg,352,288,Indiana Jones,133,52,286,238
image_19.jpg,352,288,Indiana Jones,145,44,289,243
image_19.jpg,352,288,Unknown Girl,1,77,70,223
image_2.jpg,352,288,Indiana Jones,167,45,315,258
image_2.jpg,352,288,Unknown Girl,1,70,90,234
image_20.jpg,352,288,Indiana Jones,112,37,239,228
image_20.jpg,352,288,Unknown Girl,1,59,95,226
image_20.jpg,352,288,Unknown Guy,276,54,352,261
image_22.jpg,352,288,Indiana Jones,124,44,281,239
image_22.jpg,352,288,Unknown Girl,1,38,33,233
image_23.jpg,352,288,Indiana Jones,131,38,254,255
image_24.jpg,352,288,Indiana Jones,54,98,274,226
image_26.jpg,352,288,Indiana Jones,124,46,263,254
image_26.jpg,352,288,Unknown Girl,1,73,72,222
image_26.jpg,352,288,Unknown Guy,267,59,352,193
image_27.jpg,352,288,Indiana Jones,108,27,265,230
image_27.jpg,352,288,Unknown Girl,1,66,74,224
image_28.jpg,352,288,Indiana Jones,89,92,251,226
image_28.jpg,352,288,Unknown Guy,289,68,352,223
image_29.jpg,352,288,Indiana Jones,132,24,255,238
image_3.jpg,352,288,Indiana Jones,139,34,261,237
image_3.jpg,352,288,Unknown Girl,1,40,34,230
image_30.jpg,352,288,Unknown Girl,217,41,347,250
image_31.jpg,352,288,Indiana Jones,102,35,228,247
image_31.jpg,352,288,Unknown Girl,1,39,84,188
image_31.jpg,352,288,Unknown Guy,249,120,352,264
image_33.jpg,352,288,Indiana Jones,120,61,248,253
image_33.jpg,352,288,Unknown Girl,1,66,69,242
image_34.jpg,352,288,Indiana Jones,105,49,233,223
image_34.jpg,352,288,Unknown Guy,290,70,352,226
image_35.jpg,352,288,Indiana Jones,125,52,310,229
image_35.jpg,352,288,Unknown Girl,1,76,76,224
image_36.jpg,352,288,Indiana Jones,125,89,280,216
image_36.jpg,352,288,Unknown Guy,1,97,61,238
image_38.jpg,352,288,Indiana Jones,120,50,258,255
image_38.jpg,352,288,Unknown Guy,1,107,54,240
image_39.jpg,352,288,Indiana Jones,110,40,268,245
image_40.jpg,352,288,Indiana Jones,83,85,299,219
image_40.jpg,352,288,Unknown Girl,1,51,80,196
image_42.jpg,352,288,Indiana Jones,131,74,256,267
image_42.jpg,352,288,Unknown Girl,1,57,54,246
image_43.jpg,352,288,Unknown Girl,42,71,244,203
image_44.jpg,352,288,Indiana Jones,139,72,270,245
image_44.jpg,352,288,Unknown Guy,1,105,43,236
image_45.jpg,352,288,Indiana Jones,168,36,300,246
image_45.jpg,352,288,Unknown Girl,1,47,127,218
image_47.jpg,352,288,Indiana Jones,142,48,273,254
image_47.jpg,352,288,Unknown Guy,1,107,112,231
image_48.jpg,352,288,Indiana Jones,136,33,272,244
image_48.jpg,352,288,Unknown Girl,1,58,76,202
image_49.jpg,352,288,Indiana Jones,125,86,274,251
image_49.jpg,352,288,Unknown Guy,1,112,43,236
image_5.jpg,352,288,Indiana Jones,113,28,231,240
image_5.jpg,352,288,Unknown Guy,1,72,90,219
image_5.jpg,352,288,Unknown Girl,272,78,352,190
image_50.jpg,352,288,Indiana Jones,164,30,304,226
image_50.jpg,352,288,Unknown Girl,1,79,69,225
image_52.jpg,352,288,Indiana Jones,77,35,237,232
image_53.jpg,352,288,Indiana Jones,80,86,300,219
image_54.jpg,352,288,Indiana Jones,154,71,283,241
image_55.jpg,352,288,Indiana Jones,53,61,182,249
image_55.jpg,352,288,Unknown Guy,275,55,352,265
image_57.jpg,352,288,Indiana Jones,141,31,278,249
image_57.jpg,352,288,Unknown Guy,1,37,87,236
image_58.jpg,352,288,Indiana Jones,114,57,286,258
image_58.jpg,352,288,Unknown Girl,1,91,48,225
image_58.jpg,352,288,Unknown Guy,321,120,352,263
image_59.jpg,352,288,Indiana Jones,98,26,224,233
image_59.jpg,352,288,Unknown Girl,1,72,61,222
image_6.jpg,352,288,Indiana Jones,36,53,194,252
image_60.jpg,352,288,Indiana Jones,108,106,329,237
image_61.jpg,352,288,Indiana Jones,134,36,267,245
image_61.jpg,352,288,Unknown Girl,1,56,81,201
image_63.jpg,352,288,Indiana Jones,178,33,316,245
image_63.jpg,352,288,Unknown Girl,1,20,68,216
image_64.jpg,352,288,Indiana Jones,159,50,293,227
image_64.jpg,352,288,Unknown Guy,1,92,71,233
image_65.jpg,352,288,Indiana Jones,124,47,274,254
image_65.jpg,352,288,Unknown Girl,1,58,109,224
image_66.jpg,352,288,Indiana Jones,66,37,222,238
image_66.jpg,352,288,Unknown Girl,1,61,64,208
image_67.jpg,352,288,Indiana Jones,99,25,243,233
image_67.jpg,352,288,Unknown Girl,1,80,75,223
image_67.jpg,352,288,Unknown Guy,264,64,352,193
image_69.jpg,352,288,Indiana Jones,127,51,263,242
image_69.jpg,352,288,Unknown Guy,1,105,43,236
image_7.jpg,352,288,Indiana Jones,179,50,322,262
image_7.jpg,352,288,Unknown Girl,1,103,103,261
image_70.jpg,352,288,Indiana Jones,124,66,330,237
image_72.jpg,352,288,Unknown Guy,1,68,110,207
image_73.jpg,352,288,Indiana Jones,153,33,290,241
image_73.jpg,352,288,Unknown Girl,1,52,96,194
image_74.jpg,352,288,Indiana Jones,168,36,315,248
image_74.jpg,352,288,Unknown Girl,1,16,67,215
image_76.jpg,352,288,Unknown Girl,160,63,344,243
image_77.jpg,352,288,Indiana Jones,105,40,283,239
image_78.jpg,352,288,Indiana Jones,143,32,301,240
image_78.jpg,352,288,Unknown Girl,1,52,64,245
image_79.jpg,352,288,Indiana Jones,147,63,319,265
image_79.jpg,352,288,Unknown Guy,1,104,55,229
image_80.jpg,352,288,Indiana Jones,102,63,248,247
image_80.jpg,352,288,Unknown Girl,1,92,48,226
image_80.jpg,352,288,Unknown Guy,320,118,352,264
image_81.jpg,352,288,Indiana Jones,160,20,291,235
image_81.jpg,352,288,Unknown Girl,1,19,66,214
image_83.jpg,352,288,Indiana Jones,192,42,333,256
image_83.jpg,352,288,Unknown Girl,1,78,78,226
image_84.jpg,352,288,Indiana Jones,89,62,290,224
image_84.jpg,352,288,Unknown Girl,1,72,76,162
image_85.jpg,352,288,Unknown Girl,1,35,117,163
image_85.jpg,352,288,Indiana Jones,161,31,293,244
image_86.jpg,352,288,Indiana Jones,129,42,261,250
image_86.jpg,352,288,Unknown Girl,1,62,81,206
image_89.jpg,352,288,Indiana Jones,106,61,289,250
image_89.jpg,352,288,Unknown Girl,1,42,113,168
image_9.jpg,352,288,Unknown Girl,1,56,117,215
image_9.jpg,352,288,Indiana Jones,134,30,286,242
image_90.jpg,352,288,Indiana Jones,106,54,241,264
image_90.jpg,352,288,Unknown Girl,1,30,78,224
image_92.jpg,352,288,Indiana Jones,98,62,230,230
image_92.jpg,352,288,Unknown Guy,1,113,44,239
image_93.jpg,352,288,Unknown Guy,273,55,352,264
image_93.jpg,352,288,Indiana Jones,120,52,247,249
image_93.jpg,352,288,Unknown Girl,1,62,94,229
image_94.jpg,352,288,Indiana Jones,112,24,262,232
image_96.jpg,352,288,Unknown Girl,1,82,66,221
image_96.jpg,352,288,Indiana Jones,111,90,311,237
image_97.jpg,352,288,Indiana Jones,122,36,254,245
image_97.jpg,352,288,Unknown Girl,1,9,95,210
image_98.jpg,352,288,Indiana Jones,192,44,324,261
image_99.jpg,352,288,Indiana Jones,163,39,299,249
image_99.jpg,352,288,Unknown Girl,1,86,77,244
